server_config,arrival_pattern,target_rate_rps,repeat,sample_offset_s,running,waiting,kv_usage,preemptions
baseline,poisson,0.5,0,36.80089513398707,1.0,0.0,0.008034311948773687,0.0
baseline,poisson,0.5,0,36.9105179887265,1.0,0.0,0.008094720309290815,0.0
baseline,poisson,0.5,0,37.0196971707046,1.0,0.0,0.008094720309290815,0.0
baseline,poisson,0.5,0,37.12571665644646,1.0,0.0,0.008155128669807943,0.0
baseline,poisson,0.5,0,37.232052717357874,1.0,0.0,0.008155128669807943,0.0
baseline,poisson,0.5,0,37.34197098389268,1.0,0.0,0.00821553703032496,0.0
baseline,poisson,0.5,0,37.45155523903668,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,37.56077640131116,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,37.6712043043226,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,37.77705497853458,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,37.8864932525903,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,37.99182763323188,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,38.10110477730632,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,38.21037306077778,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,38.31922436878085,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,38.428780844435096,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,38.53843910060823,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,38.646120313555,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,38.755782417953014,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,38.86537476442754,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,38.97489931061864,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,39.084382424131036,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,39.193878972902894,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,39.30189073458314,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,39.412061696872115,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,39.521491169929504,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,39.63080983608961,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,39.74020232073963,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,39.849496364593506,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,39.958887899294496,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,40.068298453465104,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,40.17776107788086,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,40.28490350395441,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,40.3944006934762,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,40.50364350527525,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,40.61080376431346,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,40.718447575345635,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,40.82600185461342,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,40.93739173747599,1.0,0.0,0.007792678506705286,0.0
baseline,poisson,0.5,0,41.04786039330065,1.0,0.0,0.007792678506705286,0.0
baseline,poisson,0.5,0,41.158254424110055,1.0,0.0,0.007853086867222414,0.0
baseline,poisson,0.5,0,41.26863541826606,1.0,0.0,0.007913495227739542,0.0
baseline,poisson,0.5,0,41.3778756223619,1.0,0.0,0.007913495227739542,0.0
baseline,poisson,0.5,0,41.48752796091139,2.0,0.0,0.008517578832910488,0.0
baseline,poisson,0.5,0,41.5956956166774,2.0,0.0,0.008517578832910488,0.0
baseline,poisson,0.5,0,41.70500122010708,1.0,0.0,0.0006040836051709464,0.0
baseline,poisson,0.5,0,41.81435796804726,1.0,0.0,0.0006040836051709464,0.0
baseline,poisson,0.5,0,41.924779180437326,1.0,0.0,0.0006644919656880743,0.0
baseline,poisson,0.5,0,42.03443446941674,1.0,0.0,0.0007249003262052023,0.0
baseline,poisson,0.5,0,42.14446826092899,1.0,0.0,0.0007249003262052023,0.0
baseline,poisson,0.5,0,42.25455267354846,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,42.363813146948814,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,42.47319468297064,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,42.58243442885578,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,42.69178571365774,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,42.800161860883236,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,42.90952663682401,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,43.01687981747091,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,43.126237193122506,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,43.235443629324436,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,43.343754295259714,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,43.45305477082729,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,43.562392216175795,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,43.671733444556594,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,43.78307653591037,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,43.89247039332986,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,43.99979016371071,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,44.1092821508646,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,44.21873826906085,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,44.32804808393121,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,44.43720414862037,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,44.54648009687662,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,44.6559345331043,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,44.76524971053004,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,44.87249904125929,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,44.98272166401148,1.0,0.0,0.007792678506705286,0.0
baseline,poisson,0.5,0,45.09170523658395,1.0,0.0,0.007853086867222414,0.0
baseline,poisson,0.5,0,45.20190966129303,1.0,0.0,0.007853086867222414,0.0
baseline,poisson,0.5,0,45.31065866537392,1.0,0.0,0.007913495227739542,0.0
baseline,poisson,0.5,0,45.419039972126484,1.0,0.0,0.007913495227739542,0.0
baseline,poisson,0.5,0,45.52936433814466,1.0,0.0,0.00797390358825667,0.0
baseline,poisson,0.5,0,45.63678894005716,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,45.74610959738493,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,45.85534715466201,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,45.964611733332276,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,46.07407231070101,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,46.18110772036016,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,46.290488036349416,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,46.399758065119386,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,46.50916987285018,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,46.61859003268182,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,46.72535155713558,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,46.834659116342664,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,46.94175123423338,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,47.05127583257854,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,47.16065666079521,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,47.26941373758018,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,47.37878832407296,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,47.4881013520062,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,47.59674269519746,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,47.70598115213215,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,47.81304454058409,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,47.922571333125234,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,48.02776913717389,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,48.13772706128657,1.0,0.0,0.001993475897064112,0.0
baseline,poisson,0.5,0,48.245014840736985,1.0,0.0,0.00205388425758124,0.0
baseline,poisson,0.5,0,48.354896215721965,1.0,0.0,0.00205388425758124,0.0
baseline,poisson,0.5,0,48.464973049238324,1.0,0.0,0.00205388425758124,0.0
baseline,poisson,0.5,0,48.57190902903676,1.0,0.0,0.00205388425758124,0.0
baseline,poisson,0.5,0,48.68066040240228,1.0,0.0,0.00205388425758124,0.0
baseline,poisson,0.5,0,48.78988045081496,1.0,0.0,0.00205388425758124,0.0
baseline,poisson,0.5,0,48.89682816900313,1.0,0.0,0.00205388425758124,0.0
baseline,poisson,0.5,0,49.00708825699985,2.0,0.0,0.017639241270991923,0.0
baseline,poisson,0.5,0,49.11445082910359,2.0,0.0,0.017639241270991923,0.0
baseline,poisson,0.5,0,49.224212531000376,2.0,0.0,0.017760057992026068,0.0
baseline,poisson,0.5,0,49.33344332128763,2.0,0.0,0.017760057992026068,0.0
baseline,poisson,0.5,0,49.44274181686342,2.0,0.0,0.017880874713060324,0.0
baseline,poisson,0.5,0,49.55259001068771,2.0,0.0,0.01794128307357734,0.0
baseline,poisson,0.5,0,49.66259035654366,2.0,0.0,0.01800169143409447,0.0
baseline,poisson,0.5,0,49.77287157252431,2.0,0.0,0.018122508155128725,0.0
baseline,poisson,0.5,0,49.883237252011895,2.0,0.0,0.018122508155128725,0.0
baseline,poisson,0.5,0,49.993229545652866,3.0,0.0,0.018787000120816688,0.0
baseline,poisson,0.5,0,50.10310068912804,3.0,0.0,0.018787000120816688,0.0
baseline,poisson,0.5,0,50.212423058226705,2.0,0.0,0.016491482421167047,0.0
baseline,poisson,0.5,0,50.32230161316693,2.0,0.0,0.016491482421167047,0.0
baseline,poisson,0.5,0,50.43208712525666,2.0,0.0,0.016612299142201303,0.0
baseline,poisson,0.5,0,50.54289506934583,1.0,0.0,0.0006644919656880743,0.0
baseline,poisson,0.5,0,50.65396181307733,1.0,0.0,0.0007249003262052023,0.0
baseline,poisson,0.5,0,50.7635936755687,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,50.872852405533195,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,50.979943914338946,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,51.088424978777766,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,51.19778102822602,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,51.307592732831836,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,51.41634472832084,1.0,0.0,0.001993475897064112,0.0
baseline,poisson,0.5,0,51.52368248067796,1.0,0.0,0.001993475897064112,0.0
baseline,poisson,0.5,0,51.633724408224225,1.0,0.0,0.00205388425758124,0.0
baseline,poisson,0.5,0,51.74359633214772,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,51.85291790030897,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,51.95990102365613,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,52.066863683983684,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,52.17622288502753,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,52.28549720533192,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,52.39477084390819,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,52.50412111543119,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,52.61344459466636,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,52.72035844437778,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,52.82968509756029,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,52.93681390956044,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,53.04601861909032,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,53.15538732148707,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,53.26239637285471,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,53.37207121402025,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,53.48148585669696,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,53.5908988378942,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,53.70006733946502,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,53.809640211984515,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,53.91933133639395,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,54.028841929510236,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,54.138238510116935,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,54.24742172844708,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,54.35433769226074,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,54.46355087310076,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,54.57292681187391,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,54.67990659736097,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,54.78927536867559,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,54.89898748323321,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,55.00848107598722,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,55.11781894788146,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,55.22716264799237,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,55.33411309309304,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,55.44346197322011,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,55.55046505667269,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,55.6597746592015,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,55.769240560010076,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,55.87827152013779,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,55.98735838197172,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,56.096239160746336,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,56.20468541607261,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,56.313699044287205,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,56.42272135429084,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,56.53172481432557,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,56.6403853725642,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,56.74940571188927,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,56.85870685428381,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,56.965543515980244,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,57.07488528825343,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,57.18410644121468,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,57.29339069314301,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,57.4027723968029,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,57.51203576847911,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,57.619060292840004,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,57.72590390406549,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,57.83483757637441,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,57.94371189549565,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,58.052714336663485,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,58.16171536408365,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,58.27040332555771,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,58.37947339564562,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,58.48766283877194,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,58.59448416158557,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,58.704723842442036,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,58.813938876613975,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,58.92131117358804,1.0,0.0,0.007792678506705286,0.0
baseline,poisson,0.5,0,59.031004801392555,1.0,0.0,0.007792678506705286,0.0
baseline,poisson,0.5,0,59.141488682478666,1.0,0.0,0.007853086867222414,0.0
baseline,poisson,0.5,0,59.251676773652434,1.0,0.0,0.007853086867222414,0.0
baseline,poisson,0.5,0,59.35980434902012,1.0,0.0,0.007913495227739542,0.0
baseline,poisson,0.5,0,59.4672820456326,1.0,0.0,0.00797390358825667,0.0
baseline,poisson,0.5,0,59.576735250651836,1.0,0.0,0.00797390358825667,0.0
baseline,poisson,0.5,0,59.68629963696003,1.0,0.0,0.008034311948773687,0.0
baseline,poisson,0.5,0,59.79548716172576,2.0,0.0,0.01002778784583791,0.0
baseline,poisson,0.5,0,59.90580786019564,2.0,0.0,0.010088196206354927,0.0
baseline,poisson,0.5,0,60.015510788187385,2.0,0.0,0.010148604566872055,0.0
baseline,poisson,0.5,0,60.12500521540642,2.0,0.0,0.010209012927389183,0.0
baseline,poisson,0.5,0,60.2350476551801,2.0,0.0,0.0102694212879062,0.0
baseline,poisson,0.5,0,60.344246577471495,2.0,0.0,0.010390238008940456,0.0
baseline,poisson,0.5,0,60.45163896493614,2.0,0.0,0.010450646369457584,0.0
baseline,poisson,0.5,0,60.56358718127012,2.0,0.0,0.0105110547299746,0.0
baseline,poisson,0.5,0,60.67290963605046,2.0,0.0,0.010571463090491728,0.0
baseline,poisson,0.5,0,60.78307380899787,2.0,0.0,0.010631871451008856,0.0
baseline,poisson,0.5,0,60.89041584543884,2.0,0.0,0.010692279811525873,0.0
baseline,poisson,0.5,0,60.99832765944302,2.0,0.0,0.010752688172043001,0.0
baseline,poisson,0.5,0,61.10943969711661,2.0,0.0,0.010873504893077257,0.0
baseline,poisson,0.5,0,61.21726836077869,2.0,0.0,0.010933913253594274,0.0
baseline,poisson,0.5,0,61.32702290825546,2.0,0.0,0.010994321614111402,0.0
baseline,poisson,0.5,0,61.43648707307875,2.0,0.0,0.01105472997462853,0.0
baseline,poisson,0.5,0,61.54358372837305,2.0,0.0,0.011115138335145547,0.0
baseline,poisson,0.5,0,61.65364823304117,3.0,0.0,0.01310861423220977,0.0
baseline,poisson,0.5,0,61.765092853456736,3.0,0.0,0.013229430953243915,0.0
baseline,poisson,0.5,0,61.875414445996284,3.0,0.0,0.01335024767427817,0.0
baseline,poisson,0.5,0,61.98510270565748,2.0,0.0,0.011356771777213948,0.0
baseline,poisson,0.5,0,62.0929093696177,1.0,0.0,0.0026579678627521863,0.0
baseline,poisson,0.5,0,62.203227661550045,1.0,0.0,0.0027183762232693143,0.0
baseline,poisson,0.5,0,62.312869776040316,1.0,0.0,0.0027787845837864422,0.0
baseline,poisson,0.5,0,62.4228511787951,1.0,0.0,0.0027787845837864422,0.0
baseline,poisson,0.5,0,62.53248652629554,1.0,0.0,0.002839192944303459,0.0
baseline,poisson,0.5,0,62.64229562692344,1.0,0.0,0.002899601304820587,0.0
baseline,poisson,0.5,0,62.75206136517227,1.0,0.0,0.002899601304820587,0.0
baseline,poisson,0.5,0,62.860506193712354,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,62.96983918920159,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,63.077128989622,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,63.18649008497596,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,63.29573726840317,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,63.405192237347364,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,63.51225274242461,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,63.62162047997117,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,63.728515615686774,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,63.83786677196622,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,63.94498400948942,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,64.05443514510989,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,64.1614453624934,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,64.27086920104921,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,64.37802674807608,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,64.4874086920172,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,64.5968036800623,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,64.70377790927887,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,64.81336018629372,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,64.92270317301154,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,65.03191684931517,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,65.14119154401124,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,65.25049851089716,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,65.35976742766798,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,65.46814837679267,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,65.57526935264468,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,65.68233767338097,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,65.79160059802234,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,65.9031981639564,1.0,0.0,0.0005436752446538184,0.0
baseline,poisson,0.5,0,66.0133327562362,1.0,0.0,0.0005436752446538184,0.0
baseline,poisson,0.5,0,66.12298166938126,1.0,0.0,0.0006040836051709464,0.0
baseline,poisson,0.5,0,66.23235868476331,1.0,0.0,0.0006040836051709464,0.0
baseline,poisson,0.5,0,66.34176546148956,1.0,0.0,0.0006644919656880743,0.0
baseline,poisson,0.5,0,66.44880678132176,1.0,0.0,0.0007249003262052023,0.0
baseline,poisson,0.5,0,66.55996164306998,1.0,0.0,0.0007249003262052023,0.0
baseline,poisson,0.5,0,66.66760264709592,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,66.77695713192225,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,66.88558863662183,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,66.99260975420475,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,67.1019980609417,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,67.21190842427313,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,67.3211856726557,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,67.43040070869029,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,67.53959629498422,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,67.64879891090095,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,67.7571366801858,1.0,0.0,0.015524948652893555,0.0
baseline,poisson,0.5,0,67.86636046878994,1.0,0.0,0.015524948652893555,0.0
baseline,poisson,0.5,0,67.97669943235815,1.0,0.0,0.015585357013410683,0.0
baseline,poisson,0.5,0,68.08636434562504,1.0,0.0,0.0156457653739277,0.0
baseline,poisson,0.5,0,68.1955578904599,1.0,0.0,0.0156457653739277,0.0
baseline,poisson,0.5,0,68.30526709370315,1.0,0.0,0.015706173734444828,0.0
baseline,poisson,0.5,0,68.41510939225554,2.0,0.0,0.01769964963150905,0.0
baseline,poisson,0.5,0,68.52473925426602,2.0,0.0,0.017760057992026068,0.0
baseline,poisson,0.5,0,68.63235358893871,2.0,0.0,0.017820466352543196,0.0
baseline,poisson,0.5,0,68.73970904015005,2.0,0.0,0.01794128307357734,0.0
baseline,poisson,0.5,0,68.8491748906672,2.0,0.0,0.01794128307357734,0.0
baseline,poisson,0.5,0,68.95985528826714,2.0,0.0,0.018062099794611597,0.0
baseline,poisson,0.5,0,69.06995427422225,2.0,0.0,0.018062099794611597,0.0
baseline,poisson,0.5,0,69.17992875911295,1.0,0.0,0.01594780717651323,0.0
baseline,poisson,0.5,0,69.28952365927398,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,69.39879989624023,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,69.50642766058445,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,69.61564970947802,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,69.72485425695777,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,69.83657054416835,1.0,0.0,0.015464540292376427,0.0
baseline,poisson,0.5,0,69.94604422524571,1.0,0.0,0.015464540292376427,0.0
baseline,poisson,0.5,0,70.05534356459975,1.0,0.0,0.015464540292376427,0.0
baseline,poisson,0.5,0,70.16494173556566,3.0,0.0,0.023740485683218515,0.0
baseline,poisson,0.5,0,70.27177779190242,3.0,0.0,0.023740485683218515,0.0
baseline,poisson,0.5,0,70.38144755549729,3.0,0.0,0.023740485683218515,0.0
baseline,poisson,0.5,0,70.48970415443182,4.0,0.0,0.03165398091095806,0.0
baseline,poisson,0.5,0,70.60155979543924,4.0,0.0,0.03183520599250933,0.0
baseline,poisson,0.5,0,70.70877872593701,4.0,0.0,0.03189561435302646,0.0
baseline,poisson,0.5,0,70.81844956800342,4.0,0.0,0.03213724779509486,0.0
baseline,poisson,0.5,0,70.92874668724835,4.0,0.0,0.03213724779509486,0.0
baseline,poisson,0.5,0,71.03797165490687,4.0,0.0,0.03237888123716326,0.0
baseline,poisson,0.5,0,71.14775731600821,4.0,0.0,0.03237888123716326,0.0
baseline,poisson,0.5,0,71.25689633563161,2.0,0.0,0.016551890781684175,0.0
baseline,poisson,0.5,0,71.3680320084095,2.0,0.0,0.016551890781684175,0.0
baseline,poisson,0.5,0,71.47724856808782,2.0,0.0,0.01667270750271843,0.0
baseline,poisson,0.5,0,71.58593372255564,2.0,0.0,0.016793524223752576,0.0
baseline,poisson,0.5,0,71.69590053707361,2.0,0.0,0.016793524223752576,0.0
baseline,poisson,0.5,0,71.80593210272491,2.0,0.0,0.01691434094478672,0.0
baseline,poisson,0.5,0,71.9158499892801,2.0,0.0,0.01691434094478672,0.0
baseline,poisson,0.5,0,72.02502472512424,1.0,0.0,0.00102694212879062,0.0
baseline,poisson,0.5,0,72.1353219319135,1.0,0.0,0.00102694212879062,0.0
baseline,poisson,0.5,0,72.24562017247081,1.0,0.0,0.001087350489307748,0.0
baseline,poisson,0.5,0,72.35448499768972,1.0,0.0,0.0011477588498247648,0.0
baseline,poisson,0.5,0,72.46427202038467,1.0,0.0,0.0011477588498247648,0.0
baseline,poisson,0.5,0,72.57445062883198,1.0,0.0,0.0012081672103418928,0.0
baseline,poisson,0.5,0,72.68480341695249,1.0,0.0,0.0012685755708590207,0.0
baseline,poisson,0.5,0,72.79442729987204,1.0,0.0,0.0012685755708590207,0.0
baseline,poisson,0.5,0,72.90285759232938,1.0,0.0,0.0012685755708590207,0.0
baseline,poisson,0.5,0,73.01200608164072,1.0,0.0,0.0012685755708590207,0.0
baseline,poisson,0.5,0,73.12122802063823,1.0,0.0,0.0012685755708590207,0.0
baseline,poisson,0.5,0,73.22823999077082,1.0,0.0,0.0012685755708590207,0.0
baseline,poisson,0.5,0,73.33498894795775,2.0,0.0,0.016793524223752576,0.0
baseline,poisson,0.5,0,73.44207085110247,2.0,0.0,0.016853932584269704,0.0
baseline,poisson,0.5,0,73.55393442325294,2.0,0.0,0.01691434094478672,0.0
baseline,poisson,0.5,0,73.66212547197938,2.0,0.0,0.01697474930530385,0.0
baseline,poisson,0.5,0,73.77232334017754,1.0,0.0,0.0013893922918931656,0.0
baseline,poisson,0.5,0,73.88244309835136,1.0,0.0,0.0014498006524102935,0.0
baseline,poisson,0.5,0,73.99250636436045,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,74.10182948410511,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,74.20861578546464,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,74.31800569593906,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,74.42733364924788,0.0,0.0,0.0,0.0
baseline,poisson,0.5,0,74.53671685792506,0.0,0.0,0.0,0.0
